transaction_id,date_time,payment_method,product_id,product_name,product_description,product_category,unit_price,quantity,discount,store_id,store_city,store_address,store_postalcode,transaction_type
1195,2024-10-17 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,37,0,1,Bruxelles,Rue de la Loi 155,1000,buy
47,2024-11-11 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,35,0,4,Antwerp,Meir 78,2000,buy
591,2024-11-11 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,40,0,2,Brugges,Markt 1,8000,buy
1576,2024-10-26 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,31,0,5,Liege,Place Saint-Lambert 27,4000,buy
234,2024-11-18 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,69,0,5,Liege,Place Saint-Lambert 27,4000,buy
212,2024-11-16 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,98,0,1,Bruxelles,Rue de la Loi 155,1000,buy
923,2024-10-13 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,51,0,4,Antwerp,Meir 78,2000,buy
1121,2024-10-17 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,76,0,2,Brugges,Markt 1,8000,buy
454,2024-10-12 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,25,0,4,Antwerp,Meir 78,2000,buy
727,2024-11-20 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,83,0,2,Brugges,Markt 1,8000,buy
53,2024-11-05 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,46,0,1,Bruxelles,Rue de la Loi 155,1000,buy
326,2024-11-08 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,33,0,2,Brugges,Markt 1,8000,buy
1301,2024-10-27 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,93,0,1,Bruxelles,Rue de la Loi 155,1000,buy
1457,2024-10-30 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,21,0,5,Liege,Place Saint-Lambert 27,4000,buy
25,2024-11-19 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,30,0,1,Bruxelles,Rue de la Loi 155,1000,buy
1587,2024-11-19 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,50,0,5,Liege,Place Saint-Lambert 27,4000,buy
61,2024-10-31 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,44,0,3,Gent,Korenmarkt 14,9000,buy
1327,2024-11-24 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,83,0,4,Antwerp,Meir 78,2000,buy
1199,2024-11-09 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,52,0,4,Antwerp,Meir 78,2000,buy
750,2024-12-03 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,28,0,4,Antwerp,Meir 78,2000,buy
1635,2024-10-29 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,69,0,3,Gent,Korenmarkt 14,9000,buy
975,2024-10-21 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,87,0,2,Brugges,Markt 1,8000,buy
1380,2024-11-26 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,48,0,2,Brugges,Markt 1,8000,buy
604,2024-11-24 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,40,0,1,Bruxelles,Rue de la Loi 155,1000,buy
556,2024-11-21 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,75,0,5,Liege,Place Saint-Lambert 27,4000,buy
407,2024-11-15 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,81,0,1,Bruxelles,Rue de la Loi 155,1000,buy
78,2024-10-16 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,60,0,2,Brugges,Markt 1,8000,buy
780,2024-12-06 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,70,0,2,Brugges,Markt 1,8000,buy
874,2024-10-20 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,96,0,2,Brugges,Markt 1,8000,buy
117,2024-10-08 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,93,0,2,Brugges,Markt 1,8000,buy
492,2024-10-23 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,94,0,5,Liege,Place Saint-Lambert 27,4000,buy
811,2024-10-23 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,41,0,5,Liege,Place Saint-Lambert 27,4000,buy
84,2024-12-03 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,89,0,4,Antwerp,Meir 78,2000,buy
51,2024-10-21 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,60,0,4,Antwerp,Meir 78,2000,buy
1402,2024-11-21 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,93,0,2,Brugges,Markt 1,8000,buy
567,2024-10-27 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,90,0,5,Liege,Place Saint-Lambert 27,4000,buy
1056,2024-10-14 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,92,0,2,Brugges,Markt 1,8000,buy
186,2024-10-23 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,23,0,4,Antwerp,Meir 78,2000,buy
117,2024-11-27 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,71,0,5,Liege,Place Saint-Lambert 27,4000,buy
821,2024-11-30 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,41,0,5,Liege,Place Saint-Lambert 27,4000,buy
1567,2024-11-27 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,46,0,5,Liege,Place Saint-Lambert 27,4000,buy
958,2024-10-07 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,44,0,5,Liege,Place Saint-Lambert 27,4000,buy
967,2024-10-21 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,89,0,5,Liege,Place Saint-Lambert 27,4000,buy
239,2024-11-15 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,67,0,5,Liege,Place Saint-Lambert 27,4000,buy
1348,2024-12-04 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,45,0,4,Antwerp,Meir 78,2000,buy
1638,2024-10-19 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,83,0,1,Bruxelles,Rue de la Loi 155,1000,buy
757,2024-10-17 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,29,0,5,Liege,Place Saint-Lambert 27,4000,buy
463,2024-12-02 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,64,0,1,Bruxelles,Rue de la Loi 155,1000,buy
557,2024-11-07 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,26,0,1,Bruxelles,Rue de la Loi 155,1000,buy
700,2024-10-20 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,59,0,3,Gent,Korenmarkt 14,9000,buy
790,2024-10-22 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,62,0,2,Brugges,Markt 1,8000,buy
109,2024-10-18 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,37,0,4,Antwerp,Meir 78,2000,buy
1378,2024-10-29 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,82,0,2,Brugges,Markt 1,8000,buy
1307,2024-10-25 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,30,0,1,Bruxelles,Rue de la Loi 155,1000,buy
1129,2024-10-19 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,83,0,4,Antwerp,Meir 78,2000,buy
485,2024-11-23 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,68,0,3,Gent,Korenmarkt 14,9000,buy
898,2024-10-16 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,24,0,3,Gent,Korenmarkt 14,9000,buy
1197,2024-10-16 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,67,0,1,Bruxelles,Rue de la Loi 155,1000,buy
727,2024-10-15 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,28,0,1,Bruxelles,Rue de la Loi 155,1000,buy
601,2024-12-01 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,85,0,4,Antwerp,Meir 78,2000,buy
1397,2024-12-04 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,49,0,5,Liege,Place Saint-Lambert 27,4000,buy
52,2024-11-12 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,25,0,3,Gent,Korenmarkt 14,9000,buy
1371,2024-10-24 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,29,0,4,Antwerp,Meir 78,2000,buy
392,2024-10-27 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,46,0,1,Bruxelles,Rue de la Loi 155,1000,buy
791,2024-10-15 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,60,0,4,Antwerp,Meir 78,2000,buy
1645,2024-11-05 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,51,0,5,Liege,Place Saint-Lambert 27,4000,buy
64,2024-10-23 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,40,0,5,Liege,Place Saint-Lambert 27,4000,buy
778,2024-11-09 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,58,0,1,Bruxelles,Rue de la Loi 155,1000,buy
455,2024-11-22 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,22,0,1,Bruxelles,Rue de la Loi 155,1000,buy
574,2024-10-19 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,71,0,1,Bruxelles,Rue de la Loi 155,1000,buy
1169,2024-11-20 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,89,0,3,Gent,Korenmarkt 14,9000,buy
1115,2024-11-11 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,31,0,1,Bruxelles,Rue de la Loi 155,1000,buy
458,2024-10-14 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,53,0,5,Liege,Place Saint-Lambert 27,4000,buy
769,2024-12-04 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,34,0,3,Gent,Korenmarkt 14,9000,buy
1366,2024-12-03 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,76,0,5,Liege,Place Saint-Lambert 27,4000,buy
1450,2024-10-09 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,76,0,3,Gent,Korenmarkt 14,9000,buy
348,2024-11-19 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,68,0,5,Liege,Place Saint-Lambert 27,4000,buy
1568,2024-10-19 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,55,0,5,Liege,Place Saint-Lambert 27,4000,buy
1014,2024-11-29 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,88,0,5,Liege,Place Saint-Lambert 27,4000,buy
1470,2024-10-07 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,69,0,4,Antwerp,Meir 78,2000,buy
1458,2024-12-01 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,67,0,1,Bruxelles,Rue de la Loi 155,1000,buy
503,2024-11-06 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,28,0,2,Brugges,Markt 1,8000,buy
531,2024-10-18 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,45,0,1,Bruxelles,Rue de la Loi 155,1000,buy
1314,2024-11-11 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,97,0,2,Brugges,Markt 1,8000,buy
625,2024-11-14 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,23,0,2,Brugges,Markt 1,8000,buy
1100,2024-12-01 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,27,0,5,Liege,Place Saint-Lambert 27,4000,buy
51,2024-11-02 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,69,0,1,Bruxelles,Rue de la Loi 155,1000,buy
1511,2024-10-18 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,99,0,1,Bruxelles,Rue de la Loi 155,1000,buy
929,2024-10-11 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,22,0,5,Liege,Place Saint-Lambert 27,4000,buy
1388,2024-10-11 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,21,0,4,Antwerp,Meir 78,2000,buy
1586,2024-11-15 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,37,0,5,Liege,Place Saint-Lambert 27,4000,buy
1005,2024-12-04 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,61,0,4,Antwerp,Meir 78,2000,buy
117,2024-11-15 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,80,0,2,Brugges,Markt 1,8000,buy
384,2024-10-09 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,70,0,2,Brugges,Markt 1,8000,buy
409,2024-10-30 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,42,0,3,Gent,Korenmarkt 14,9000,buy
287,2024-11-09 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,27,0,5,Liege,Place Saint-Lambert 27,4000,buy
229,2024-11-20 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,48,0,4,Antwerp,Meir 78,2000,buy
562,2024-11-27 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,89,0,1,Bruxelles,Rue de la Loi 155,1000,buy
1463,2024-12-03 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,64,0,1,Bruxelles,Rue de la Loi 155,1000,buy
948,2024-10-21 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,87,0,5,Liege,Place Saint-Lambert 27,4000,buy
1539,2024-11-18 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,80,0,3,Gent,Korenmarkt 14,9000,buy
535,2024-12-05 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,88,0,5,Liege,Place Saint-Lambert 27,4000,buy
577,2024-10-20 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,98,0,5,Liege,Place Saint-Lambert 27,4000,buy
30,2024-12-04 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,87,0,5,Liege,Place Saint-Lambert 27,4000,buy
1437,2024-11-19 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,88,0,1,Bruxelles,Rue de la Loi 155,1000,buy
108,2024-11-12 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,28,0,4,Antwerp,Meir 78,2000,buy
125,2024-11-26 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,78,0,2,Brugges,Markt 1,8000,buy
140,2024-10-11 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,86,0,1,Bruxelles,Rue de la Loi 155,1000,buy
90,2024-11-27 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,20,0,4,Antwerp,Meir 78,2000,buy
400,2024-10-22 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,51,0,5,Liege,Place Saint-Lambert 27,4000,buy
1346,2024-12-06 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,95,0,5,Liege,Place Saint-Lambert 27,4000,buy
358,2024-10-11 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,83,0,1,Bruxelles,Rue de la Loi 155,1000,buy
287,2024-10-12 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,91,0,4,Antwerp,Meir 78,2000,buy
511,2024-11-13 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,24,0,5,Liege,Place Saint-Lambert 27,4000,buy
6,2024-11-11 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,59,0,1,Bruxelles,Rue de la Loi 155,1000,buy
1358,2024-10-19 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,90,0,2,Brugges,Markt 1,8000,buy
1288,2024-11-02 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,20,0,2,Brugges,Markt 1,8000,buy
11,2024-10-10 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,74,0,5,Liege,Place Saint-Lambert 27,4000,buy
1203,2024-11-08 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,24,0,1,Bruxelles,Rue de la Loi 155,1000,buy
744,2024-10-12 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,61,0,3,Gent,Korenmarkt 14,9000,buy
32,2024-11-01 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,28,0,3,Gent,Korenmarkt 14,9000,buy
443,2024-11-19 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,37,0,5,Liege,Place Saint-Lambert 27,4000,buy
1510,2024-11-02 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,65,0,5,Liege,Place Saint-Lambert 27,4000,buy
439,2024-11-16 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,71,0,3,Gent,Korenmarkt 14,9000,buy
496,2024-11-28 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,41,0,4,Antwerp,Meir 78,2000,buy
421,2024-10-19 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,81,0,3,Gent,Korenmarkt 14,9000,buy
1010,2024-10-30 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,71,0,4,Antwerp,Meir 78,2000,buy
412,2024-10-17 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,44,0,5,Liege,Place Saint-Lambert 27,4000,buy
876,2024-11-19 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,46,0,1,Bruxelles,Rue de la Loi 155,1000,buy
975,2024-12-03 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,49,0,4,Antwerp,Meir 78,2000,buy
1520,2024-11-25 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,98,0,4,Antwerp,Meir 78,2000,buy
374,2024-10-23 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,22,0,4,Antwerp,Meir 78,2000,buy
480,2024-12-05 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,24,0,3,Gent,Korenmarkt 14,9000,buy
130,2024-11-22 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,34,0,4,Antwerp,Meir 78,2000,buy
702,2024-10-13 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,89,0,2,Brugges,Markt 1,8000,buy
329,2024-10-16 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,48,0,5,Liege,Place Saint-Lambert 27,4000,buy
1574,2024-10-12 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,86,0,3,Gent,Korenmarkt 14,9000,buy
651,2024-10-27 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,85,0,2,Brugges,Markt 1,8000,buy
777,2024-11-21 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,30,0,5,Liege,Place Saint-Lambert 27,4000,buy
1189,2024-11-03 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,80,0,3,Gent,Korenmarkt 14,9000,buy
86,2024-11-19 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,45,0,5,Liege,Place Saint-Lambert 27,4000,buy
582,2024-11-10 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,93,0,5,Liege,Place Saint-Lambert 27,4000,buy
258,2024-12-02 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,96,0,4,Antwerp,Meir 78,2000,buy
980,2024-11-05 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,20,0,5,Liege,Place Saint-Lambert 27,4000,buy
1194,2024-11-19 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,62,0,3,Gent,Korenmarkt 14,9000,buy
1236,2024-11-20 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,23,0,1,Bruxelles,Rue de la Loi 155,1000,buy
774,2024-11-01 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,68,0,3,Gent,Korenmarkt 14,9000,buy
1050,2024-10-31 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,58,0,5,Liege,Place Saint-Lambert 27,4000,buy
778,2024-12-03 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,26,0,1,Bruxelles,Rue de la Loi 155,1000,buy
1316,2024-11-08 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,47,0,1,Bruxelles,Rue de la Loi 155,1000,buy
1653,2024-10-14 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,75,0,3,Gent,Korenmarkt 14,9000,buy
736,2024-11-27 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,100,0,2,Brugges,Markt 1,8000,buy
386,2024-11-03 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,97,0,5,Liege,Place Saint-Lambert 27,4000,buy
1200,2024-12-03 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,55,0,3,Gent,Korenmarkt 14,9000,buy
866,2024-10-13 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,76,0,2,Brugges,Markt 1,8000,buy
703,2024-12-03 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,40,0,5,Liege,Place Saint-Lambert 27,4000,buy
1182,2024-10-11 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,81,0,2,Brugges,Markt 1,8000,buy
1332,2024-11-12 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,93,0,2,Brugges,Markt 1,8000,buy
348,2024-11-17 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,42,0,5,Liege,Place Saint-Lambert 27,4000,buy
61,2024-11-19 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,25,0,4,Antwerp,Meir 78,2000,buy
1451,2024-11-02 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,53,0,4,Antwerp,Meir 78,2000,buy
1556,2024-11-29 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,20,0,4,Antwerp,Meir 78,2000,buy
150,2024-11-04 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,63,0,2,Brugges,Markt 1,8000,buy
1238,2024-10-14 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,33,0,2,Brugges,Markt 1,8000,buy
1323,2024-12-05 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,86,0,1,Bruxelles,Rue de la Loi 155,1000,buy
394,2024-10-08 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,39,0,5,Liege,Place Saint-Lambert 27,4000,buy
1162,2024-10-30 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,60,0,3,Gent,Korenmarkt 14,9000,buy
1196,2024-10-27 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,67,0,4,Antwerp,Meir 78,2000,buy
365,2024-11-11 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,29,0,1,Bruxelles,Rue de la Loi 155,1000,buy
766,2024-10-15 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,33,0,3,Gent,Korenmarkt 14,9000,buy
387,2024-10-31 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,76,0,3,Gent,Korenmarkt 14,9000,buy
928,2024-11-16 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,50,0,5,Liege,Place Saint-Lambert 27,4000,buy
1340,2024-11-05 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,97,0,4,Antwerp,Meir 78,2000,buy
1420,2024-10-13 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,64,0,5,Liege,Place Saint-Lambert 27,4000,buy
692,2024-10-10 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,31,0,3,Gent,Korenmarkt 14,9000,buy
1546,2024-10-31 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,20,0,3,Gent,Korenmarkt 14,9000,buy
1179,2024-10-21 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,37,0,3,Gent,Korenmarkt 14,9000,buy
890,2024-11-18 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,57,0,1,Bruxelles,Rue de la Loi 155,1000,buy
1076,2024-10-24 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,63,0,5,Liege,Place Saint-Lambert 27,4000,buy
758,2024-10-12 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,24,0,1,Bruxelles,Rue de la Loi 155,1000,buy
381,2024-11-01 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,51,0,1,Bruxelles,Rue de la Loi 155,1000,buy
266,2024-10-09 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,63,0,2,Brugges,Markt 1,8000,buy
1002,2024-11-02 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,69,0,5,Liege,Place Saint-Lambert 27,4000,buy
478,2024-12-05 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,30,0,1,Bruxelles,Rue de la Loi 155,1000,buy
1042,2024-11-05 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,38,0,4,Antwerp,Meir 78,2000,buy
288,2024-11-20 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,76,0,3,Gent,Korenmarkt 14,9000,buy
587,2024-11-19 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,22,0,1,Bruxelles,Rue de la Loi 155,1000,buy
56,2024-11-16 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,46,0,3,Gent,Korenmarkt 14,9000,buy
69,2024-11-16 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,82,0,5,Liege,Place Saint-Lambert 27,4000,buy
494,2024-10-16 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,91,0,3,Gent,Korenmarkt 14,9000,buy
398,2024-11-24 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,46,0,3,Gent,Korenmarkt 14,9000,buy
606,2024-10-12 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,29,0,4,Antwerp,Meir 78,2000,buy
1002,2024-10-12 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,47,0,3,Gent,Korenmarkt 14,9000,buy
489,2024-11-26 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,23,0,3,Gent,Korenmarkt 14,9000,buy
17,2024-10-14 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,36,0,1,Bruxelles,Rue de la Loi 155,1000,buy
443,2024-12-02 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,88,0,4,Antwerp,Meir 78,2000,buy
75,2024-11-01 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,78,0,3,Gent,Korenmarkt 14,9000,buy
563,2024-11-03 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,56,0,2,Brugges,Markt 1,8000,buy
1159,2024-11-21 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,91,0,1,Bruxelles,Rue de la Loi 155,1000,buy
1181,2024-12-04 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,85,0,3,Gent,Korenmarkt 14,9000,buy
